age,float,dollar
26,-403475657654.272,$1093.66
51,-509320610657.0752,$3929.52
36,-386602459201.536,$8089.87
61,778156549708.1855,$4781.48
20,-407192562198.1184,$8933.69
51,608838810494.5664,$7562.37
28,718600881884.3647,$8764.87
28,-168275304932.9664,$9318.76
38,676934028833.5872,$4747.90
41,-231465543951.9744,$175.12
21,770808195370.1888,$8287.82
26,83723268862.7712,$501.16
59,847727151389.0815,$2877.48
64,-698395810122.9568,$6070.35
62,-191685235572.736,$6750.72
37,172743686986.1376,$511.94
57,-662855778251.5712,$9534.89
35,-574336050973.9008,$1138.20
44,10551194917.2736,$3287.93
64,-154935159580.2624,$4166.24
37,141494472985.8048,$3404.21
34,248568336927.9488,$7957.89
56,252246003338.4448,$8321.69
37,540896374292.48,$521.98
44,-430901907003.8016,$9254.62
50,-842425020973.056,$7887.19
32,-400874916544.512,$2007.21
21,490554940561.8176,$4805.69
34,-900349757594.0096,$6211.96
63,328310408504.9344,$175.88
51,866277236775.3217,$169.83
46,179882156254.8224,$8472.83
39,-542978542560.8704,$5170.90
47,197415442107.5968,$7555.13
29,198079364779.2128,$3147.22
41,-590693782047.9489,$8005.51
23,-681221423313.7152,$7977.34
25,241609304598.1184,$7634.71
22,-558745262646.8864,$9162.08
33,823547238809.6,$826.48
30,438833098470.1952,$7117.17
39,395209127808.2048,$5459.18
40,-145380417627.7504,$2028.17
61,653788722705.2032,$6001.49
62,-861245562211.5328,$2715.90
46,-514326413076.0704,$1559.99
30,-111551783003.7504,$3223.80
46,888562310027.6736,$4915.02
48,805379686111.6416,$3083.85
41,-345849597001.728,$8699.91
22,308556273916.3136,$5013.17
22,-138423784859.2384,$598.10
19,-671006702593.6384,$9145.22
34,-534713985715.4048,$4229.45
57,-560898982386.0736,$7078.81
40,284076984500.224,$9438.66
39,-894535134399.6927,$3926.95
40,321383746974.5152,$4564.79
60,323744407801.0368,$2744.53
58,654912813373.8496,$7534.75
54,-123055889396.5312,$8901.13
32,391111550330.4704,$5849.60
29,-270385553604.608,$7451.56
45,-249596305892.9664,$9968.91
40,-645559621569.7408,$9656.56
29,237116628716.7488,$1565.23
64,-82346824957.952,$7942.15
36,-414312059371.52,$5094.12
37,546860172522.2912,$8056.66
61,428095723850.9568,$3007.07
26,-510544259422.6176,$676.19
19,22959307620.352,$5462.51
62,500606547315.9168,$928.28
34,-622825594630.9633,$8830.98
58,-795471156294.4512,$5395.69
63,-209121407349.5552,$6167.43
22,271811247865.856,$4255.20
45,771863041015.808,$6262.56
36,352819951855.2064,$5893.87
24,-618623704812.7488,$8882.84
34,-223712777338.88,$9679.38
56,-297092412289.8432,$8222.15
29,446136455895.4496,$4404.55
30,-761337943896.8832,$7679.50
23,626126555499.7249,$5364.11
62,-362169194302.6688,$5667.70
48,632519208730.624,$9319.00
40,-8193913022.0544,$8631.23
62,482678319926.4768,$2058.09
22,-336364011572.4288,$8741.36
58,-504179591007.4368,$7817.86
30,23758794810.9824,$1821.72
59,549612654742.7328,$78.73
47,-23805193460.1216,$9464.56
19,203763763642.368,$8037.00
38,353084859062.6816,$8316.48
40,-740828999004.9792,$6572.01
52,78852324222.5664,$1523.02
36,134961132312.9856,$4717.99
62,129671790329.856,$5691.09
56,289079802671.9232,$9305.05
36,296408213513.8304,$9074.00
18,386040247982.4896,$7237.90
20,-478964103512.064,$9808.70
22,453975700668.416,$5967.22
26,-769380666939.8016,$2292.81
54,379280412377.088,$2981.87
19,-217302809601.6384,$256.02
34,369147477229.568,$3447.71
37,-105290877475.2256,$2891.58
52,600774280006.8608,$6344.82
55,-639757280975.2576,$4123.83
43,184875570796.9536,$9011.76
32,867021986621.0304,$4637.88
60,626221121536,$5477.71
51,-251746567847.936,$2749.73
65,-640126002659.328,$6804.36
45,-120005012226.048,$1693.05
34,32405971166.8224,$9443.76
47,-41650939861.4016,$4491.05
49,42719472359.8336,$6423.33
23,610178207789.8752,$6094.60
38,363872088018.1248,$7401.82
64,367953620185.9072,$4062.42
33,228920298517.2992,$8074.03
42,331847915955.8144,$580.26
45,-97622331228.16,$9168.74
25,23645613195.264,$8328.76
65,-840959433428.1729,$6959.49
24,-22916942633.3696,$3369.27
56,522168554015.9488,$7555.77
59,-366932809639.5264,$7200.23
51,83916010553.344,$9526.65
26,30302434597.2736,$52.34
47,60692493657.7024,$4287.94
64,-850734044151.808,$256.94
57,716765244738.7648,$4361.04
56,-25840033202.176,$4879.63
63,487104602492.1088,$6629.15
38,3403723413.9136,$9087.21
31,-450700482340.4544,$8827.94
46,742674799368.6016,$2761.71
60,-214533384070.7584,$1733.15
21,-93691329275.4944,$7286.93
41,-637515829398.7328,$8116.04
36,740213354450.1248,$3886.32
59,-652782423611.8016,$7147.81
50,-889325648189.8496,$5368.07
44,791131521338.5728,$5616.98
35,592142804608.6144,$8346.96
24,-249469850982.8096,$6341.82
52,865740537410.3552,$3062.99
63,-746176380928,$6641.12
27,654218960987.7504,$9837.86
25,-168656207295.2832,$3038.95
36,569223536653.1072,$8554.79
35,-444684400014.1312,$5066.63
53,-281230592652.0832,$5544.05
48,6268206134.0672,$3324.88
22,-190955884694.7328,$740.04
35,869776369280.6144,$5891.94
60,-404926998826.1888,$3265.00
50,-525568342333.8496,$6216.04
30,879818987641.2416,$9664.30
53,465823503430.4512,$3499.89
53,740878250200.2688,$9492.71
57,-660340255332.7616,$5752.40
21,-371604717777.7152,$2880.15
62,-245677416670.8224,$2328.83
37,435119056119.3984,$4777.35
43,828386653188.9152,$4329.45
47,-486527628581.2736,$1092.25
59,-882152938720.4608,$1030.05
30,-484292483979.6736,$9713.36
24,-54205605321.1136,$2194.28
24,-294667219160.2688,$6984.78
46,178070442160.9472,$4734.27
19,-332170145457.7664,$7627.80
58,-608502926016.512,$5579.40
18,271393403332.1984,$5392.66
27,-63930932133.888,$1731.98
43,517191304740.864,$5999.40
57,-304039937127.2192,$12.57
29,-750754172659.3024,$8175.27
39,730501985861.632,$8860.51
33,-91924115908.1984,$4187.73
21,-144626604310.528,$1812.97
37,412520747630.592,$9406.60
20,553946061576.6016,$7801.80
60,-379554505949.184,$9782.55
35,179921337765.0688,$2805.10
44,221435064745.984,$5029.73
45,-779473510832.5376,$7392.07
53,-208287353221.9392,$3870.62
47,153311773930.2912,$7031.89
27,470378566647.808,$5626.72
52,583479259981.4144,$4530.72
41,686918329591.3984,$6029.59
41,325529137840.128,$8746.46
55,-723970950378.2913,$2014.16
55,664947376573.6448,$6402.08
31,554579828880.1792,$3082.46
23,-365079922999.296,$3426.49
45,-287492948990.3616,$4016.21
23,205320022392.832,$1681.09
30,428422902212.1984,$6246.79
37,-629623457054.72,$3892.07
27,670453466765.7216,$475.69
49,888320164888.576,$4309.35
48,-396494558252.2368,$6647.59
40,-457495680122.88,$5825.65
64,726423579289.1904,$8684.68
35,-500948056775.0656,$5980.27
46,522993785005.6704,$6570.60
32,-639896437915.648,$9759.49
29,-411356322437.5296,$9040.36
24,837095422898.9952,$1731.80
32,281013397749.76,$8056.87
32,886651233710.8992,$9276.16
58,-553601388773.376,$3758.65
29,522614582175.3344,$6595.97
21,-501056834371.584,$612.73
49,-578722788383.1296,$2486.94
18,559627171266.56,$2498.99
51,835359661778.5344,$2620.94
24,459805456911.5648,$7123.65
57,775695462983.2704,$3911.71
27,-575487206647.3984,$2016.54
44,254979327655.936,$3033.52
18,-847098689880.064,$5375.80
27,411507771624.6528,$7447.56
30,-754629093412.0448,$6946.64
45,205126537891.0208,$5109.09
46,-829758228765.0815,$3803.82
46,-86805705654.272,$2333.71
50,71700505323.1104,$9351.06
44,886383966368.5632,$6327.61
48,-375789573688.5248,$1491.81
62,492564049507.1232,$8696.93
38,-270853905947.0336,$727.39
61,762347898745.6512,$8621.44
65,256436809288.9088,$9873.03
54,-700116154240.2048,$4253.02
24,-443531903421.6448,$9466.01
23,-198073131624.0384,$816.60
22,-516212071491.1744,$3102.10
37,-84137833031.2704,$8981.34
38,-708850461389.6191,$9650.24
39,740628953353.4208,$2840.65
33,-555670500592.8448,$8395.19
37,706758756951.6544,$3758.06
56,194685463586.4064,$8834.41
18,-356876000270.7456,$2480.34
39,-894535558863.2576,$117.80
36,-553799480298.7008,$7968.03
33,-476559025006.1824,$7321.03
36,457759636062.208,$6272.63
35,-668412242034.688,$5612.47
52,-695115746535.0144,$8800.67
48,631946237024.6656,$1440.37
39,-276677038964.736,$9253.08
31,-636621151220.5312,$4091.39
40,-506311223122.3296,$4483.41
35,272610054740.3776,$3023.77
57,500868289082.1632,$1389.75
65,-48241171234.816,$4746.61
41,-179126572521.8816,$6842.23
51,-485557704169.8816,$7319.21
22,-420215165183.5904,$4813.24
52,411093058138.9312,$5506.74
36,-366326135862.0672,$2871.50
37,-485189193878.7328,$6465.83
39,60187876524.032,$2639.71
31,880565985214.464,$5629.96
30,-194195851575.296,$863.53
65,787980769820.672,$612.22
61,364238208814.2848,$8316.36
61,-868986890118.7584,$2223.13
64,-730528238429.7983,$8806.45
35,-520572006039.552,$5328.89
45,662283127829.2992,$3396.26
48,882812694770.4832,$7739.08
58,-94868140248.2688,$3837.96
29,-841566603811.2256,$5663.87
30,729305711640.576,$7661.78
39,720100436580.7616,$9812.72
65,-836252156402.0736,$5968.77
40,319973568702.0544,$7330.57
60,-371847663190.016,$1188.35
48,301916929340.2112,$9431.29
42,-52103787577.344,$3955.96
32,558327022170.9312,$6099.13
62,97479524404.4288,$5736.74
59,697168501407.744,$4043.84
35,-692417803688.3456,$9243.14
39,616214862757.888,$6474.62
32,887324538621.1328,$2361.63
24,839963165851.648,$8389.29
37,-640657457886.0032,$9437.93
42,730832228581.376,$7379.42
57,-64390617785.9584,$2654.87
35,-35177560539.136,$9624.32
43,658056238281.5232,$961.27
29,494228160171.2128,$5644.94
40,-828878648403.5583,$5225.49
19,-39674547745.5872,$3243.13
60,80723667897.5488,$3172.83
36,-463607943292.5184,$6881.97
34,-606241898784.3584,$1752.92
53,411598413470.1056,$9079.37
29,86033978464.6656,$7373.09
48,-160599510928.5888,$9150.94
45,-890051772389.7856,$6323.06
45,-93359117749.4528,$6957.93
47,-332665982235.4432,$1629.87
34,-154257700631.3472,$7393.98
63,-275430133202.944,$1727.69
34,900286257509.1711,$4162.78
32,803375490374.0416,$9903.81
21,159834417869.6192,$2556.06
46,7484670476.288,$6372.41
51,-295343588429.0048,$7479.48
42,634969491347.8656,$1419.05
40,-364004955180.2368,$3097.22
54,237647479963.648,$7150.63
45,-349042845627.1872,$5019.61
50,728983489688.3712,$2044.96
62,-448619416754.5856,$7554.78
41,-792826692082.0736,$1570.88
44,-798960381014.8352,$2595.13
60,-76847601260.9536,$888.95
42,597047716819.7632,$5242.14
57,-106131121976.1152,$6998.57
45,-854400077660.16,$868.98
38,447963907437.3632,$35.99
19,814718081669.5295,$1004.21
25,-410190547936.8704,$2452.38
30,43087781324.3904,$6954.63
50,-779391221524.0704,$5543.72
20,675864866770.1248,$8720.86
63,197444930161.8688,$6547.17
27,-838087892113.8176,$8120.09
50,627797088062.6688,$3829.73
59,-469755371506.8928,$7805.44
29,-486339494333.6448,$7553.50
50,-161756689203.2,$8030.86
52,-357952253224.5504,$8448.00
41,107917125825.3312,$6242.20
45,529996981678.8992,$1146.59
23,-746505672379.5968,$9587.96
28,-315514904012.3904,$5515.43
52,-44082042345.8816,$1201.20
49,-50877218317.9264,$4348.47
36,-71657801855.7952,$3932.58
44,-513100390334.464,$1986.68
38,-401478387551.4368,$8685.56
18,27546294104.8832,$7935.02
27,441373413081.088,$2475.52
63,251322363491.1232,$3657.35
49,-407437629928.2432,$9278.24
23,-413523845211.7504,$6102.30
41,124607651014.2464,$432.83
42,-304756533546.1888,$1700.84
30,-803872618158.4896,$201.29
22,-321023506173.1328,$8923.24
36,602126209463.0912,$6843.66
65,877008788861.7472,$8501.82
36,-891053649847.9104,$9698.65
54,713557149954.8672,$121.41
22,-122272575442.1248,$8481.61
44,345036957732.0448,$7383.44
58,725601826635.776,$693.65
50,154163671046.5536,$6156.79
54,-38519611326.464,$5619.02
41,-224554745279.2832,$3219.47
63,597014526453.3503,$3385.09
54,-140295959845.2736,$2890.49
50,427337639893.4016,$2331.80
41,267858130187.0592,$6543.86
59,265005781168.9472,$1584.25
46,-854287828438.2208,$2778.66
61,-541975265463.5008,$8922.98
64,-611464695198.5153,$8510.59
62,-58768456522.1376,$5249.72
43,275468082426.6752,$5455.33
29,379666417110.2208,$3424.63
22,-57183171090.8416,$3501.60
40,607322520944.64,$7551.40
55,262963127438.5408,$3328.61
19,467823690671.7184,$7165.07
46,-38590866679.3984,$4513.02
64,152217761873.92,$571.61
52,-754402064125.1328,$5576.99
49,-772888453971.968,$199.47
55,596959321443.5328,$5435.60
45,-314678334141.2352,$8444.19
38,-846271178027.8271,$1078.52
47,-422706018883.9936,$1313.84
38,422253355335.68,$9866.21
23,-624620019384.32,$5703.73
35,13889418821.632,$5456.33
24,-258247836775.2192,$4877.10
36,610641666637.824,$7208.31
19,476874726073.9584,$6863.88
65,-744696901428.8384,$4376.43
39,-682664508417.6384,$434.17
27,735494889118.1056,$5561.65
51,-220596321805.9264,$996.50
34,785041242193.92,$4540.74
39,-860457735186.0225,$9695.98
33,-777344345807.2576,$3181.09
20,92677720349.0816,$9463.45
65,-381895950152.4992,$325.92
48,481635950238.1056,$4545.77
54,538215218728.1408,$9045.74
41,846170980719.0016,$9400.88
43,-417776673174.3232,$6427.10
30,-683230334287.872,$815.61
21,217019115687.1168,$1577.46
21,813606724907.8271,$4154.12
42,-691302962718.3104,$9137.26
18,-844796038375.0144,$3498.16
64,-377452151753.9328,$2346.71
49,806731358037.6064,$4487.65
24,249283103372.0832,$8527.42
20,-274328122189.4144,$9917.48
53,141348462972.1088,$8098.71
62,-166387048146.5344,$2193.98
24,154447423261.9008,$4926.35
23,472451333803.2128,$8863.04
50,798119315269.2224,$1776.14
50,-396483760436.0192,$7630.87
33,44977598811.3408,$4770.83
52,662186272122.4705,$2918.82
65,-55579401781.248,$2091.47
52,784351023752.8064,$5980.50
18,-626927889022.976,$9619.17
63,-5702138671.9232,$6049.24
47,-179232378873.4464,$9964.29
64,519924957891.7888,$411.13
24,491903831664.2304,$533.97
63,779214631259.3408,$6.85
53,-624073090950.7584,$6906.18
58,480396483493.888,$9711.85
44,-290960372976.8448,$7402.12
26,-453259590369.28,$1724.13
65,-109994307066.2656,$5721.51
57,-613952149834.9568,$638.76
59,498405026771.7632,$253.51
33,-768971553269.3503,$3323.57
45,-73864516206.592,$3601.58
38,568057435416.1664,$2693.66
37,-668070291754.1888,$2387.28
39,376575429810.5856,$2402.03
37,894358311770.5216,$8713.60
24,-25214942655.2832,$6026.93
18,-495222351986.688,$8506.46
26,276006187722.3424,$9031.02
37,519161821895.0656,$315.89
36,-864835534952.8575,$4099.43
28,735118823627.1616,$4878.73
32,814612696006.656,$1941.64
23,-579562738443.8784,$9045.02
34,-706057250799.616,$5082.40
21,724212700413.952,$8152.53
44,326601162096.64,$3011.24
51,-285611249159.3728,$5431.38
22,-56811744500.1216,$4791.08
56,773649562022.7072,$2694.67
27,-131265884218.9824,$6588.65
37,-673717701050.368,$4233.20
53,-569158804701.184,$9046.91
34,559567183491.8912,$2615.77
56,478175360869.9904,$6686.25
36,639460368711.68,$1646.64
37,350126726761.6768,$6453.07
28,407043125857.4848,$8985.78
35,260730849643.7248,$9748.43
51,-618066841750.7328,$386.08
33,-22344210002.7392,$1989.76
63,682254875072.9216,$1108.43
45,-12276894741.2992,$1224.56
59,-103967631186.3296,$6597.36
22,-2823273683.3536,$2071.77
43,683619413026.4064,$1379.37
59,-693725684563.968,$3164.53
57,-545772292957.7984,$8863.95
52,-703194637480.7552,$8725.86
22,799775939939.5328,$2731.40
64,-324839988527.104,$7772.51
35,754010973798.4,$1730.26
27,-350285400218.0096,$5031.71
28,523923345532.5184,$2395.95
30,456834916601.0368,$3333.12
46,-680597248802.816,$9021.65
45,-288422475123.9168,$6314.38
58,-623445061874.4832,$3352.54
53,499371214058.2912,$3126.46
48,-667612158414.0288,$5330.72
62,-892702416909.1072,$2696.53
58,-468744860912.8448,$3321.27
35,97920930021.376,$733.50
30,-171293130149.0688,$7890.86
59,882333933843.2512,$6227.42
57,-652317392319.2832,$3603.95
53,21695341107.6096,$4570.79
24,-39200866539.9296,$1744.92
35,-568496021621.9648,$8366.37
32,-656941886786.7648,$1173.55
48,-35952239679.8976,$7223.55
35,470193306337.28,$9275.35
22,53368512839.68,$2462.52
27,-379957453153.8944,$3503.41
39,-140410875386.2656,$8624.61
49,1728401375.232,$8554.86
51,85823644185.3952,$7301.02
30,527437674001.2032,$2802.74
32,-678759618523.9552,$2081.91
62,-659929730279.0144,$4326.12
39,-775931297792,$4198.39
18,-548816588845.8752,$3376.19
42,-396494228579.9424,$602.83
19,816035732756.8896,$6718.54
35,498152275076.7104,$3324.77
30,484805121042.0224,$3007.25
59,-62123750824.3456,$5358.13
56,-651346825759.9489,$3534.63
33,-808323928974.9504,$6010.19
29,492612434998.0672,$9883.26
42,43203738730.496,$6778.14
20,686282608581.0176,$3760.27
24,603811296680.3456,$5230.65
45,194305432800.4608,$4319.58
23,296391001767.936,$6248.14
58,-346359908322.5088,$3452.97
39,-720489679736.0128,$2260.11
27,-162846346733.1584,$7734.18
30,-473563022753.792,$2775.16
32,858883583534.6945,$779.44
62,145225036280.6272,$3669.89
64,700677281651.0977,$3252.91
64,-774468217182.6176,$1810.56
28,-207545914779.2384,$4804.17
39,463683457541.7344,$855.42
33,-642253333934.8992,$6262.41
45,-14441745743.872,$466.30
39,107021722032.5376,$9581.68
64,-236360518179.2256,$9520.55
32,750645393804.4928,$3346.45
24,713376191322.5216,$6670.89
29,167819663848.2432,$3722.03
35,-694024013244.0063,$9335.78
39,628765323847.2704,$9668.01
58,-754287948857.344,$8119.42
63,-656726193445.2736,$8728.25
31,425688785171.2512,$1157.26
42,392027185348.608,$7939.72
36,-79216731226.112,$4823.89
18,389327926748.7744,$3216.97
47,-57169160437.76,$613.71
33,394110220160.2048,$477.49
28,437067671876.4032,$9801.52
25,169828462834.4832,$2718.43
50,314946258731.008,$1336.53
60,-244744467565.7728,$8497.21
39,434590721035.4688,$1959.50
26,325095338593.4848,$9933.26
43,557354063600.0256,$8455.47
47,-813356819886.8992,$3181.55
24,801734971831.0912,$6627.90
49,-318357258423.5008,$4341.72
46,783181647603.3024,$2980.62
63,453656472610.4064,$1036.11
49,-657119363727.36,$8484.54
32,878885244973.8752,$3004.80
46,797221310588.5184,$1226.26
59,-612746156153.2416,$2277.01
29,552034915214.9504,$1043.46
43,-784990049874.7393,$3545.45
42,-606662996420.1984,$1671.25
34,-626831001020.0063,$8915.00
24,230001968834.1504,$6307.53
48,706998749154.5088,$613.83
51,-515503747917.4144,$5584.95
43,-793523904944.5376,$774.25
33,562924446600.3969,$692.81
39,-271994470164.0704,$2005.72
32,497316570909.9008,$3208.16
24,-218946824935.8336,$2325.12
