age,float,dollar
22,-780630539789.9264,$6637.94
60,115127193121.5872,$5975.61
40,882123890229.248,$7530.36
51,-523811013263.36,$8845.74
33,-620650160979.968,$3591.92
61,267531492891.0336,$1999.31
38,715413992662.6304,$8283.94
58,480400378324.5824,$4974.44
52,531123048703.5904,$1038.67
39,-205908166154.6496,$834.60
29,-794631039300.4032,$618.76
47,430026307875.6352,$1936.02
52,-333003365338.3168,$4664.01
45,-581781868353.9456,$541.90
32,-599003068628.992,$9654.95
27,-616821142690.2017,$3188.93
61,-363302499018.3424,$1667.05
56,-208751682807.3984,$9892.64
21,570718266641.6128,$6195.27
43,-731785905517.3632,$3086.88
21,128302276254.1056,$6709.70
32,-76806561254.6048,$938.55
22,494856579317.76,$868.28
39,866111476622.9504,$5559.77
33,275641625110.1184,$5910.95
23,451547589980.9792,$3368.36
30,-135603008045.056,$448.64
18,8178522023.5264,$9211.22
22,-132528666260.2752,$4586.95
57,751524162568.192,$842.65
25,-369892417916.1088,$8509.41
53,-30632025941.6064,$1558.97
32,-56021072897.6384,$7068.63
52,22550230440.3456,$7473.09
20,-124112316714.1888,$4969.37
31,456849868875.3664,$3711.07
25,-482178146238.464,$9186.56
48,-814590131489.9968,$630.33
32,542712951262.4128,$5789.62
23,-613866009316.5568,$3873.93
21,370145578975.232,$1455.32
49,-116771135055.4624,$7381.31
62,14845171518.6688,$3294.86
28,-448511255301.3248,$5778.20
35,-98032366387.2,$2603.08
47,274378359465.5744,$5027.08
46,-536873788873.1136,$2674.01
40,-709760345178.112,$3213.04
53,-528590501104.8448,$6629.00
53,666536084976.4352,$7339.72
65,-770674185679.6672,$9716.10
65,426918196071.6288,$8149.30
55,837550083355.4432,$9582.45
21,448848194646.8352,$2873.40
39,-183005068918.784,$691.38
19,-580174811548.8768,$9845.86
49,-435105141515.8784,$1523.12
50,-576908565256.6016,$5971.75
63,-367540605393.3056,$8899.05
56,796938566683.8528,$797.28
29,484758101635.8912,$3271.42
37,-497790808280.2688,$6253.16
47,236176865545.4208,$9211.50
25,625802754392.064,$3016.76
24,362830822270.5664,$2217.26
54,-739779491450.0608,$2012.02
47,772278710802.8416,$1880.32
42,20085351645.184,$8528.39
31,807591244883.5583,$9860.43
52,-702409771633.8688,$9521.97
33,225097542323.4048,$8121.43
57,711748619337.728,$1321.94
45,-570171244255.6416,$3538.56
38,850795148030.7712,$6177.62
52,-763975978241.2288,$881.34
39,467234372924.2112,$7526.87
20,64339860835.5328,$8710.01
34,-447025965432.832,$9050.47
62,79070748894.8224,$3458.96
19,-5849769784.1152,$748.39
63,-664541962698.752,$543.35
26,745148940025.856,$2731.99
22,739022044607.2832,$2434.86
55,-284784194905.7024,$3901.60
47,-150393250958.5408,$7490.34
31,247258288436.0192,$6309.75
18,-643586511077.376,$9118.71
42,-145715367195.4432,$5114.81
23,780888320036.0448,$5564.29
56,-483661604873.8304,$2549.03
47,-278616748536.6272,$8072.26
42,-444805833503.5392,$6851.95
22,293891797208.2688,$4356.74
50,-573991046820.6592,$8724.43
42,36328436871.9872,$2731.73
47,-152677266751.488,$6257.34
32,167695274632.8064,$2834.70
32,381527345489.5104,$8818.65
61,-536693997096.1408,$514.93
27,-420007709874.5856,$9763.20
41,-110965478444.2368,$5575.86
32,-385590560712.2944,$3160.37
47,-826026764114.3296,$9179.44
21,-830675317528.9856,$3095.10
63,-274281085586.6368,$8960.40
41,835981083148.288,$4146.34
27,-312011042848.768,$6322.51
55,484329464738.6112,$9519.00
44,-495957051860.5824,$3589.10
24,-444695428936.4992,$5133.39
38,698342215306.4448,$7020.53
55,-550501801472.8192,$5048.46
48,-190968917236.1216,$8509.50
37,824981360266.4448,$6609.15
58,-538493777136.8448,$4198.18
39,733525505264.8448,$8220.07
53,150737448547.1232,$2697.86
35,640113799751.2704,$8289.15
44,737763766409.6256,$7517.64
63,-583224299146.4448,$3204.85
41,371621414463.0784,$9014.54
38,-823620878624.3584,$3739.77
45,-864595033980.928,$5291.71
26,430842860011.52,$8735.91
29,138391754217.8816,$7806.60
46,-328681463480.32,$5135.40
63,151954930008.064,$4634.85
27,655320767738.6752,$6935.10
40,-763234742802.8416,$648.88
45,-242681058741.4528,$6475.83
38,-263879750634.7008,$2121.60
33,582014462643.4048,$5958.29
61,408244006682.624,$31.64
50,-553325733661.9008,$20.31
49,853775341951.3856,$2912.04
18,-129114602209.28,$6734.16
37,-853276766293.1968,$5568.20
31,-301443867633.2544,$6867.53
45,565845574654.3616,$8611.28
42,192358248139.9808,$6058.28
29,-858583556161.536,$7071.82
39,224192906448.0768,$7298.37
40,262090103193.6,$9073.70
32,-277783152007.5776,$9214.79
21,-849127634947.2769,$5152.22
62,52998511892.8896,$154.16
63,-365004533740.3392,$3644.41
62,-872391941029.888,$2269.28
38,697102118158.336,$2993.49
62,-391308152458.4448,$6119.39
24,749599628827.0336,$6846.86
52,175534918284.0832,$9476.08
29,-124109868498.944,$8117.03
58,384621991480.5248,$7408.13
48,-506779950016.1024,$2476.45
55,407529812760.9856,$4543.41
61,-282408572577.3824,$1830.29
23,-766104212131.0208,$9847.26
45,32759288430.592,$4713.93
47,-427689795334.9632,$9048.83
55,836612685352.1407,$6198.43
33,-800415744104.8575,$5701.26
54,-481672512405.504,$7076.84
43,384328290795.52,$1462.65
21,625612475177.3696,$7614.52
58,604774465745.7152,$9711.61
29,263491757801.472,$7528.18
20,455546038858.5472,$3491.04
52,23506410117.5296,$8799.31
38,237327544326.5536,$2023.10
22,-237557182470.5536,$3234.58
21,-662974022392.2177,$1194.29
34,248729523191.808,$7886.67
52,-503490927394.816,$3925.89
20,-572034884252.4672,$2939.59
35,-430046902327.7056,$8714.16
59,-15581856137.216,$1278.34
51,-476448490835.1488,$342.01
24,-468081638689.9968,$2273.30
64,-269793306974.6176,$6776.81
63,829121704964.9152,$4037.39
41,777983713345.536,$9963.90
42,-242628302785.7408,$8161.28
55,402275418977.0752,$6260.69
24,793986344157.184,$9450.47
52,358165888840.4992,$6440.72
47,630878161285.9392,$1100.29
58,334200165105.664,$8976.94
39,27020743199.9488,$3356.82
34,888422221532.3647,$1677.82
39,-450807561663.2832,$5692.18
49,-330588355559.424,$9705.80
62,791587958502.1952,$9200.74
58,686098687931.1873,$6293.93
48,-321280169895.5264,$780.52
53,-599719213740.8512,$81.50
52,-155849850041.1392,$9126.02
28,380633361468.6208,$4693.67
38,-113233191816.3968,$5212.50
48,55784518346.3424,$4653.13
60,-412822845731.6352,$3499.84
19,587650395484.9792,$927.46
47,427030535890.5344,$7880.35
37,-427773034233.856,$3913.59
31,-113226121897.5744,$7071.18
38,133852146591.3344,$1099.44
42,-680510196862.1569,$250.79
44,714541112701.7472,$5712.81
22,33900457046.8352,$2948.84
42,87614966831.5136,$4273.41
32,514169213498.1632,$1431.67
20,-846640110265.9584,$6731.35
53,-591533009010.688,$312.70
21,547694744227.0208,$9216.21
18,99402729809.5104,$9222.61
32,671778471306.8544,$4519.64
55,421010520565.3504,$842.71
58,-579445553784.4224,$972.75
39,-108290444886.016,$5613.91
55,659329152922.4192,$7209.28
28,-887693852540.928,$1204.69
39,-393175097986.2528,$5942.49
24,618383323797.9136,$2823.84
23,-413429049327.616,$2023.31
40,-704357540980.3264,$9290.57
18,677937550878.3104,$262.46
65,483975443251.2,$500.60
33,568925206295.3472,$9114.59
64,54398462774.4768,$9392.21
37,7883166685.5936,$3347.62
63,160444698329.088,$2708.50
65,-301632977056.5632,$8282.18
51,-38612187584.9216,$1914.09
35,787274700265.8816,$7322.11
57,-280142200124.2112,$4479.39
39,-135944625717.248,$1514.98
32,-752787452959.1296,$9576.95
59,-788713992041.2672,$8242.06
43,103076425052.9792,$4204.47
32,-663063526742.4257,$8472.37
37,88652052955.136,$1361.41
40,-493949544719.9744,$4476.17
36,-260119069720.576,$2199.59
19,785895511608.5248,$142.69
32,380878357895.5776,$9695.82
59,811188288801.9968,$8629.81
52,-343311586741.4528,$5644.39
55,-103909370626.048,$8946.84
58,-71082787523.7888,$7634.12
43,785221845149.2864,$3167.34
19,810680625764.7616,$4004.85
51,48166656488.2432,$1460.64
47,-597489150538.5472,$7643.35
59,-114855398028.0832,$3775.83
45,-457464323086.7456,$7059.81
29,889215750294.7328,$7674.64
45,-658096236422.7584,$7859.84
42,-216352091747.1232,$265.16
53,-17293131330.3552,$7471.28
20,-325468857722.4704,$8683.27
53,815782860685.312,$5725.11
58,-436769255115.9808,$2500.37
56,-108505509501.3376,$7062.12
58,-716852081511.6288,$2363.27
35,-358657717960.704,$1807.39
24,-266546820467.9168,$3445.36
24,545709465219.8912,$5346.21
53,314622916060.7744,$9460.79
43,-381995472597.8112,$5465.97
31,122698848849.1008,$3038.23
20,603846113178.4192,$8572.92
49,290090763734.2208,$8019.34
19,-183093069611.008,$3210.66
26,156523407029.0432,$7037.15
58,-27621195566.2848,$2728.78
37,434100306654.0032,$6341.73
35,804995710582.784,$1289.45
41,620130449804.4928,$3241.64
50,219234725317.8368,$3943.69
27,821117037681.0496,$622.35
29,344899602245.2224,$6202.74
37,-172736782742.3232,$2713.23
55,762584730959.872,$613.01
39,-873185668602.2656,$4402.08
42,735113728806.0928,$2035.69
22,-89052099379.2,$2845.41
57,-151865762460.4672,$8338.48
52,-515260659898.7776,$7932.52
36,-434782232117.248,$5777.93
56,404484402026.9056,$9800.63
30,31695357083.648,$7838.39
24,-472765445649.2032,$4276.73
49,162663552253.952,$3687.23
62,86020336910.336,$2256.10
46,-440241608667.9552,$7571.36
54,107212669399.8592,$3988.13
54,-296025374641.3568,$3453.48
39,-266032782508.032,$7567.52
46,323996761876.0704,$1328.86
33,774322657637.1711,$7644.00
52,-510055223289.4464,$3146.03
42,212267625663.6928,$4668.81
30,185687325068.4928,$7081.41
49,591706344495.5135,$8055.33
36,-743566578863.3088,$3782.43
55,-135359394060.6976,$5666.99
62,-19200226413.7728,$4679.45
59,747547784537.7024,$248.51
34,352144413897.5232,$306.89
58,-251253567678.0544,$410.48
46,163064071376.0768,$2272.04
25,234219672856.1664,$5818.83
64,149644376434.2784,$9430.45
37,194830164138.3936,$4003.95
61,-827517874837.9136,$264.75
60,-107937263937.1264,$5958.14
45,-209468964995.072,$165.58
45,-763353350589.6448,$406.66
26,-320286642877.2352,$5206.43
32,-22616213553.152,$9120.96
34,118608662154.4448,$1815.31
45,-611411897719.1936,$337.84
62,757716788183.04,$9031.82
35,-70670895546.368,$4015.68
36,-328823826966.1184,$2472.29
64,-787345277819.2896,$5403.95
29,768381096348.8768,$6963.21
38,436292730591.6416,$5732.98
52,-278087029332.3776,$8166.61
34,778091264108.1344,$1905.59
31,-538969828963.1232,$9897.16
54,-377353751704.3712,$3438.30
65,754295431076.2496,$6725.90
51,-333881304049.2544,$5380.38
54,-98045451357.3888,$1952.40
42,667883423766.9376,$5865.32
41,757207544312.6272,$5810.41
41,151440325397.7088,$7330.56
42,751195155490.4064,$5701.24
38,552422924405.9648,$5742.88
64,-359591042455.9616,$2814.51
42,-80996711635.3536,$2838.39
59,-614138457043.7632,$2262.01
31,3725137962.5984,$57.90
41,585659222641.8688,$6059.80
20,483343275655.168,$5266.79
41,832235862438.7072,$3162.27
18,-771954736470.4257,$6397.03
44,751043474777.7024,$7511.51
48,336447336454.5536,$4827.54
26,101816610481.7664,$3219.33
25,-134180020368.1792,$1944.38
62,644593182205.5424,$5237.25
32,-131261947864.6784,$2927.49
48,-871243602250.9568,$5042.97
32,-298188067674.5216,$4193.11
48,-857505975291.0848,$5932.67
24,-430685480078.5408,$8752.91
31,781006201369.3951,$5738.92
54,-572008239516.8768,$8517.91
54,444026783478.5792,$533.46
59,535744514044.7232,$2591.25
52,-888296540471.296,$7109.43
19,-892592051768.5248,$5512.82
49,-629403200729.9072,$6212.26
26,-221789828205.7728,$6099.25
37,-219158834420.1216,$3624.82
29,537738615770.3168,$4936.36
56,-466414657024.8192,$1106.54
29,729977766228.7872,$6603.61
27,151918926102.528,$9861.95
29,-780855958883.5328,$807.24
38,694030144058.1632,$529.16
46,-781207261203.6608,$3297.29
24,-592519289949.3888,$1331.34
57,-893800071718.5024,$3887.47
50,610010914199.9615,$9713.52
32,739127362322.432,$9871.21
42,392358442670.4896,$9091.99
65,803823955424.0511,$9971.91
64,-134583477600.256,$3326.37
32,429865347684.7616,$6471.73
29,-130374333313.8432,$190.17
25,-8844714652.4672,$9722.91
45,432671415074.816,$8684.88
61,616321829673.3696,$6953.36
47,400306978842.2144,$30.79
59,-827868503133.3888,$847.40
43,302986378294.0672,$1955.25
32,-63810660886.1184,$5872.98
30,17454826782.72,$8442.99
35,-786443672748.032,$2240.44
54,779662509945.6512,$1983.69
59,-398658916424.0896,$6125.28
24,296629762942.5664,$4074.36
27,730441215429.8368,$2116.16
61,-391716202872.832,$2906.00
37,862405967583.6416,$5274.03
30,-11839700624.9984,$8426.18
41,322132301892.8128,$3142.87
28,-501630331623.8336,$1097.05
35,521983626313.728,$733.35
44,484623308449.3824,$3091.94
28,-653528397355.4176,$8956.73
58,68771478975.2832,$5816.53
57,-142546677897.6256,$5774.47
59,723157975564.288,$3988.24
51,56795946654.1056,$6448.16
18,686308602360.6272,$9318.59
63,-842957863256.064,$5063.16
22,502262836441.9072,$6867.69
31,-500435416357.2736,$6514.46
21,-673712001830.0928,$9322.10
48,806302020272.128,$5563.72
59,590625924500.6848,$8997.32
61,735802183961.8048,$8491.31
55,-778338681906.7904,$3414.47
61,52649745029.5296,$3786.11
35,658247111829.0944,$8372.70
62,691503739437.056,$1365.18
19,-575940711573.0944,$8982.09
56,-613363255292.7231,$8437.90
60,364046855857.7664,$157.96
41,448992016072.704,$7373.16
47,-242905312657.408,$4914.84
38,261283688690.4832,$7759.14
41,-592270220433.8176,$3698.17
22,-346481716782.6944,$6628.54
19,872545190412.288,$8606.77
25,-47411475827.9168,$6707.19
37,706273293946.0608,$1304.92
49,363763814576.9472,$7317.87
34,685917522519.6544,$8384.22
43,99326021441.9456,$9594.77
55,-354950669192.3968,$1147.38
49,-794984391796.3264,$908.41
57,-381171098504.3968,$7793.10
45,-291954740114.2272,$4121.32
32,852814205026.304,$435.00
44,348790486518.9888,$8124.19
23,259450538767.1552,$2449.70
39,-14243480154.9312,$160.56
47,618473149851.2384,$762.48
49,47756158278.0416,$7519.73
24,804574529060.864,$8600.45
44,598477885564.5184,$5478.88
27,878170905090.4576,$4626.89
44,323799269716.7872,$6857.52
33,514731471693.4144,$2500.66
21,234608703779.6352,$9167.61
43,-693865448420.1472,$2295.27
29,611824106785.9968,$208.09
58,-336704316008.0384,$4322.53
27,-353604590370.816,$440.90
54,7359802271.3344,$2622.40
54,-789387913933.6191,$8660.87
22,779097485606.912,$777.64
43,300194619352.6784,$6569.68
58,-302114933624.0128,$2219.36
23,-394370876860.0064,$9350.87
40,-329279197518.2336,$3533.03
60,-77898754660.7616,$5173.81
61,-843259613649.3055,$8263.02
36,237234063776.1536,$5621.03
34,387267091549.3888,$8226.72
33,-447640318980.9152,$4850.13
34,853066386715.4432,$957.42
62,-75608368558.8992,$1490.85
26,-611769037252.1984,$5642.77
27,-692956072142.4384,$6452.39
47,134505641803.776,$251.10
46,883857833118.9248,$47.93
20,-60199881880.3712,$2543.82
26,806080046379.8271,$534.56
64,-729634644059.7504,$5719.18
39,-415438756380.672,$3090.73
25,-808720852320.256,$5409.35
18,-303196109012.992,$6748.55
62,-692384272325.0176,$9825.56
56,625967057443.2256,$6769.81
60,-211311267728.5888,$796.86
44,-144870819338.6496,$9501.36
42,443641088704.512,$304.42
46,-521263498710.2208,$615.78
32,1014560613.9904,$7879.88
53,-54911511717.4784,$6749.66
55,-217006696352.9728,$2051.32
22,-106915219007.0784,$1399.98
57,836338205484.6464,$518.96
26,102215005188.9152,$547.04
21,-120190383685.632,$2659.11
55,819846092685.312,$144.39
45,481737441070.2848,$5810.43
25,-872039986076.0576,$1958.71
25,-90878446980.3008,$2713.84
22,-885459442781.3888,$2475.36
27,807671420682.24,$2743.69
63,778223357001.728,$1350.27
35,-529597352588.0832,$3203.29
36,474383487755.8784,$1482.74
34,768458524459.008,$5468.32
56,-158335056530.6368,$1287.06
65,678046379225.9072,$8558.94
26,-609727216510.5664,$3880.76
29,539254519863.7056,$7397.59
65,-578387937381.5808,$2300.66
55,-320730117124.9152,$2902.48
29,-853547358879.744,$1584.46
64,-513400341790.72,$6316.26
24,622173306958.6432,$235.68
35,290796754855.5264,$3802.30
48,-629924660930.1504,$6925.91
28,673142678329.7535,$4144.48
27,-195721928114.176,$620.19
34,-183267725462.7328,$1408.57
52,-842955821049.4464,$8222.20
63,355879496554.9056,$446.32
49,-787609443893.248,$6517.91
40,-140986550740.5824,$6066.56
30,699295331044.5568,$9944.53
44,799147263262.72,$4866.33
30,-569758478604.6976,$639.02
58,-214902645981.184,$4696.81
18,-269731405758.464,$5087.23
62,-122099584729.088,$5922.05
59,388755869820.5184,$7691.13
32,-324331837272.8832,$6304.20
21,-504085125634.4576,$9985.15
64,-898062297438.6176,$4542.48
33,-266955471506.6368,$7054.68
34,857037514735.616,$6624.62
19,-647770397265.1008,$8862.72
62,-685095600835.7888,$6130.94
26,-355087629575.7824,$586.73
61,-405840258609.9712,$9697.70
30,173374476753.3056,$6754.65
50,491732219618.9184,$1184.00
58,-585247406161.92,$9875.43
39,-796651725363.6096,$9545.03
39,734143350151.5776,$8914.90
35,-372655562057.3184,$6876.43
32,795282734317.568,$4489.81
28,-306803443236.864,$5707.20
39,771779867967.488,$3068.23
45,-459438074049.3312,$9912.30
49,466861050088.6528,$3812.58
54,-242443068899.328,$970.63
20,-694536718673.5104,$8235.24
18,861731583059.5583,$7961.54
65,326914557136.0768,$8102.87
58,-611195352095.1296,$4167.63
62,-780791840558.2848,$5403.80
49,264162824631.0912,$1950.90
36,-380126207200.4608,$223.20
42,709694000516.3008,$1900.58
47,875218825170.1248,$5420.73
51,-761282488067.6864,$1255.72
53,-690686681048.6783,$3226.25
39,232660166456.1152,$128.30
57,-480660239364.9152,$6819.49
28,772878306272.8704,$2923.56
30,843135869098.3936,$3734.60
60,-801788629142.7328,$9416.94
32,-547230608837.8368,$5944.43
57,-673259669212.3647,$2468.06
47,-725678227141.4272,$8851.87
42,-29387296184.7296,$2454.41
55,-128323772062.1056,$2290.50
47,-22324790375.2192,$3045.43
45,531518187372.544,$9434.61
32,-717252765050.4705,$4607.41
38,-325302628646.912,$2872.31
63,797193797632,$3375.07
56,841978640492.1344,$9397.63
34,-151420764002.7136,$6883.14
62,-233796196630.528,$9912.94
23,287579446444.032,$8893.51
29,-104797455358.3616,$3498.15
63,736848935020.1344,$7390.23
36,-603047156147.8145,$9999.84
65,337157247991.808,$7587.77
25,-822223023636.48,$9696.30
35,728025562664.1407,$3323.15
37,-897624364705.3824,$567.58
27,597886006355.5583,$5931.83
54,-663955636328.8575,$1937.83
38,-569982117216.256,$4148.74
